34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajendra_nagar2,10.200,10.200,11.900,10.540,10.200,28.220,53.380,73.440,81.260,73.440,51.000,40.460,36.380,34.680,32.300,31.280,31.620,31.960,34.340,33.660,34.000,31.620,17.680,11.900
Rajendra_nagar1,11.880,11.880,13.860,12.276,11.880,32.868,62.172,85.536,94.644,85.536,59.400,47.124,42.372,40.392,37.620,36.432,36.828,37.224,39.996,39.204,39.600,36.828,20.592,13.860
Bademakan,2.970,2.970,3.465,3.069,2.970,8.217,15.543,21.384,23.661,21.384,14.850,11.781,10.593,10.098,9.405,9.108,9.207,9.306,9.999,9.801,9.900,9.207,5.148,3.465
Kesare,4.320,4.320,5.040,4.464,4.320,11.952,22.608,31.104,34.416,31.104,21.600,17.136,15.408,14.688,13.680,13.248,13.392,13.536,14.544,14.256,14.400,13.392,7.488,5.040
Rajiv_nagar_II,5.880,5.880,6.860,6.076,5.880,16.268,30.772,42.336,46.844,42.336,29.400,23.324,20.972,19.992,18.620,18.032,18.228,18.424,19.796,19.404,19.600,18.228,10.192,6.860
Veeranageeri,8.430,8.430,9.835,8.711,8.430,23.323,44.117,60.696,67.159,60.696,42.150,33.439,30.067,28.662,26.695,25.852,26.133,26.414,28.381,27.819,28.100,26.133,14.612,9.835
NR_mohalla2,4.320,4.320,5.040,4.464,4.320,11.952,22.608,31.104,34.416,31.104,21.600,17.136,15.408,14.688,13.680,13.248,13.392,13.536,14.544,14.256,14.400,13.392,7.488,5.040
NR_mohalla1,17.100,17.100,19.950,17.670,17.100,47.310,89.490,123.120,136.230,123.120,85.500,67.830,60.990,58.140,54.150,52.440,53.010,53.580,57.570,56.430,57.000,53.010,29.640,19.950
Rajiv_nagar_I,23.940,23.940,27.930,24.738,23.940,66.234,125.286,172.368,190.722,172.368,119.700,94.962,85.386,81.396,75.810,73.416,74.214,75.012,80.598,79.002,79.800,74.214,41.496,27.930
Tippu_park,11.220,11.220,13.090,11.594,11.220,31.042,58.718,80.784,89.386,80.784,56.100,44.506,40.018,38.148,35.530,34.408,34.782,35.156,37.774,37.026,37.400,34.782,19.448,13.090


